step	foo
0	0.674879091592193
1	1.8919842254450945
2	2.6147217057106946
3	3.1640925476380155
4	4.812443783828106
5	5.144968244232056
6	6.752011248034028
7	7.149099432149307
8	8.93972651881574
9	9.920749963378588
10	10.314535648736888
11	11.428672239482333
12	12.997503577500169
13	13.574113039146301
14	14.717300091898567
15	15.816103174325603
16	16.240196392887373
17	17.698839780381633
18	18.981254818717414
19	19.7668633099759
20	20.0450739687019
21	21.701223906326778
22	22.85101730908268
23	23.1439781590259
24	24.63611110571643
25	25.9160409252138
26	26.559323833316505
27	27.628058258070702
28	28.3511962885753
29	29.857364587700797
30	30.20602951906557
31	31.16071084158881
32	32.04597307101472
33	33.77348310450022
34	34.13077185909122
35	35.007770556516945
36	36.666090401409775
37	37.396109465799086
38	38.43213323865219
39	39.56743414643131
40	40.33669341131802
41	41.53700580471939
42	42.522374987843996
43	43.251364594792506
44	44.51098214600729
45	45.880211745242676
46	46.334636312920146
47	47.18821474640312
48	48.472933508692805
49	49.70861270871191
50	50.93910190876665
51	51.23745938790017
52	52.08123227525162
53	53.409110783251975
54	54.24151629002265
55	55.61986311242433
56	56.30897458339365
57	57.80814438218667
58	58.43144895786925
59	59.34436203935352
60	60.266252850658994
61	61.613814299906736
62	62.24664999744778
63	63.572643280217
64	64.97977411585065
65	65.01750140021407
66	66.17775576392505
67	67.63419090792426
68	68.80926410282608
69	69.47111174473116
70	70.01402264830891
71	71.8424850448792
72	72.98533844091745
73	73.25045564693656
74	74.48621539432054
75	75.1080611471544
76	76.3730097657558
77	77.74836261097182
78	78.97064026704909
